Connecting to host 10.0.0.1, port 5566
[ 24] local 10.0.0.3 port 49710 connected to 10.0.0.1 port 5566
[ ID] Interval           Transfer     Bandwidth       Retr  Cwnd
[ 24] 585.10-585.20 sec  66.2 MBytes  5.54 Gbits/sec    0   8.89 MBytes       
[ 24] 585.20-585.30 sec  97.5 MBytes  8.22 Gbits/sec    0   8.89 MBytes       
[ 24] 585.30-585.40 sec  48.8 MBytes  4.07 Gbits/sec    0   8.89 MBytes       
[ 24] 585.40-585.50 sec  12.5 MBytes  1.04 Gbits/sec    0   8.89 MBytes       
[ 24] 585.50-585.60 sec  58.8 MBytes  5.01 Gbits/sec    0   8.89 MBytes       
[ 24] 585.60-585.70 sec  75.0 MBytes  6.28 Gbits/sec    0   8.89 MBytes       
[ 24] 585.70-585.82 sec  13.8 MBytes   954 Mbits/sec    0   8.89 MBytes       
[ 24] 585.82-585.90 sec  58.8 MBytes  6.25 Gbits/sec    0   8.89 MBytes       
[ 24] 585.90-586.01 sec  83.8 MBytes  6.70 Gbits/sec    0   8.89 MBytes       
[ 24] 586.01-586.17 sec  15.0 MBytes   761 Mbits/sec    0   8.89 MBytes       
[ 24] 586.17-586.20 sec  7.50 MBytes  1.94 Gbits/sec    0   8.89 MBytes       
[ 24] 586.20-586.31 sec  70.0 MBytes  5.72 Gbits/sec    0   8.89 MBytes       
[ 24] 586.31-586.40 sec  46.2 MBytes  4.03 Gbits/sec    0   8.89 MBytes       
[ 24] 586.40-586.50 sec  33.8 MBytes  2.88 Gbits/sec    0   8.89 MBytes       
[ 24] 586.50-586.60 sec  80.0 MBytes  6.71 Gbits/sec    0   8.89 MBytes       
[ 24] 586.60-586.70 sec   118 MBytes  9.82 Gbits/sec    0   8.89 MBytes       
[ 24] 586.70-586.80 sec  27.5 MBytes  2.31 Gbits/sec    0   8.89 MBytes       
[ 24] 586.80-586.90 sec  60.0 MBytes  5.04 Gbits/sec    0   8.89 MBytes       
[ 24] 586.90-587.00 sec  77.5 MBytes  6.49 Gbits/sec    0   8.89 MBytes       
[ 24] 587.00-587.10 sec  13.8 MBytes  1.13 Gbits/sec    0   8.89 MBytes       
[ 24] 587.10-587.22 sec  5.00 MBytes   372 Mbits/sec    0   8.89 MBytes       
[ 24] 587.22-587.30 sec  26.2 MBytes  2.59 Gbits/sec    0   8.89 MBytes       
[ 24] 587.30-587.40 sec  72.5 MBytes  5.97 Gbits/sec    0   8.89 MBytes       
[ 24] 587.40-587.50 sec  52.5 MBytes  4.42 Gbits/sec    0   8.89 MBytes       
[ 24] 587.50-587.60 sec  40.0 MBytes  3.40 Gbits/sec    0   8.89 MBytes       
[ 24] 587.60-587.70 sec  38.8 MBytes  3.17 Gbits/sec    0   8.89 MBytes       
[ 24] 587.70-587.80 sec  68.8 MBytes  5.74 Gbits/sec    0   8.89 MBytes       
[ 24] 587.80-587.90 sec  33.8 MBytes  2.85 Gbits/sec    0   8.89 MBytes       
[ 24] 587.90-588.00 sec  23.8 MBytes  2.00 Gbits/sec    0   8.89 MBytes       
[ 24] 588.00-588.10 sec  80.0 MBytes  6.75 Gbits/sec    0   8.89 MBytes       
[ 24] 588.10-588.20 sec  95.0 MBytes  8.02 Gbits/sec    0   8.89 MBytes       
[ 24] 588.20-588.30 sec  72.5 MBytes  6.08 Gbits/sec    0   8.89 MBytes       
[ 24] 588.30-588.40 sec  57.5 MBytes  4.83 Gbits/sec    0   8.89 MBytes       
[ 24] 588.40-588.50 sec  88.8 MBytes  7.38 Gbits/sec    0   8.89 MBytes       
[ 24] 588.50-588.60 sec  87.5 MBytes  7.38 Gbits/sec    0   8.89 MBytes       
[ 24] 588.60-588.70 sec   112 MBytes  9.49 Gbits/sec    0   8.89 MBytes       
[ 24] 588.70-588.80 sec   116 MBytes  9.69 Gbits/sec    0   8.89 MBytes       
[ 24] 588.80-588.90 sec  95.0 MBytes  8.07 Gbits/sec    0   8.89 MBytes       
[ 24] 588.90-589.00 sec  95.0 MBytes  7.87 Gbits/sec    0   8.89 MBytes       
[ 24] 589.00-589.13 sec  75.0 MBytes  5.05 Gbits/sec    0   8.89 MBytes       
[ 24] 589.13-589.20 sec  21.2 MBytes  2.39 Gbits/sec    0   8.89 MBytes       
[ 24] 589.20-589.30 sec  18.8 MBytes  1.56 Gbits/sec    0   8.89 MBytes       
[ 24] 589.30-589.40 sec   100 MBytes  8.43 Gbits/sec    0   8.89 MBytes       
[ 24] 589.40-589.50 sec   134 MBytes  11.3 Gbits/sec    0   8.89 MBytes       
[ 24] 589.50-589.60 sec   110 MBytes  9.21 Gbits/sec    0   8.89 MBytes       
[ 24] 589.60-589.70 sec   104 MBytes  8.70 Gbits/sec    0   8.89 MBytes       
[ 24] 589.70-589.80 sec  92.5 MBytes  7.70 Gbits/sec    0   8.89 MBytes       
[ 24] 589.80-589.90 sec  82.5 MBytes  6.96 Gbits/sec    0   8.89 MBytes       
[ 24] 589.90-590.00 sec  70.0 MBytes  5.84 Gbits/sec    0   8.89 MBytes       
[ 24] 590.00-590.10 sec   124 MBytes  10.5 Gbits/sec    0   8.89 MBytes       
[ 24] 590.10-590.20 sec   114 MBytes  9.44 Gbits/sec    0   8.89 MBytes       
[ 24] 590.20-590.30 sec  90.0 MBytes  7.60 Gbits/sec    0   8.89 MBytes       
[ 24] 590.30-590.40 sec  87.5 MBytes  7.34 Gbits/sec    0   8.89 MBytes       
[ 24] 590.40-590.50 sec   109 MBytes  9.10 Gbits/sec    0   8.89 MBytes       
[ 24] 590.50-590.60 sec  98.8 MBytes  8.32 Gbits/sec    0   8.89 MBytes       
[ 24] 590.60-590.70 sec   102 MBytes  8.53 Gbits/sec    0   8.89 MBytes       
[ 24] 590.70-590.80 sec  75.0 MBytes  6.34 Gbits/sec    0   8.89 MBytes       
[ 24] 590.80-590.90 sec  83.8 MBytes  7.02 Gbits/sec    0   8.89 MBytes       
[ 24] 590.90-591.00 sec  90.0 MBytes  7.50 Gbits/sec    0   8.89 MBytes       
[ 24] 591.00-591.10 sec   101 MBytes  8.53 Gbits/sec    0   8.89 MBytes       
[ 24] 591.10-591.20 sec   118 MBytes  9.83 Gbits/sec    0   8.89 MBytes       
[ 24] 591.20-591.30 sec  95.0 MBytes  7.78 Gbits/sec    0   8.89 MBytes       
[ 24] 591.30-591.40 sec  82.5 MBytes  6.92 Gbits/sec    0   8.89 MBytes       
[ 24] 591.40-591.50 sec   102 MBytes  8.90 Gbits/sec    0   8.89 MBytes       
[ 24] 591.50-591.60 sec  86.2 MBytes  7.19 Gbits/sec    0   8.89 MBytes       
[ 24] 591.60-591.70 sec   111 MBytes  9.24 Gbits/sec    0   8.89 MBytes       
[ 24] 591.70-591.80 sec  65.0 MBytes  5.45 Gbits/sec    0   8.89 MBytes       
[ 24] 591.80-591.90 sec  77.5 MBytes  6.57 Gbits/sec    0   8.89 MBytes       
[ 24] 591.90-592.00 sec  90.0 MBytes  7.58 Gbits/sec    0   8.89 MBytes       
[ 24] 592.00-592.10 sec  82.5 MBytes  6.69 Gbits/sec    0   8.89 MBytes       
[ 24] 592.10-592.20 sec  73.8 MBytes  6.26 Gbits/sec    0   8.89 MBytes       
[ 24] 592.20-592.30 sec  78.8 MBytes  6.78 Gbits/sec    0   8.89 MBytes       
[ 24] 592.30-592.40 sec  76.2 MBytes  6.40 Gbits/sec    0   8.89 MBytes       
[ 24] 592.40-592.52 sec  50.0 MBytes  3.50 Gbits/sec    0   8.89 MBytes       
[ 24] 592.52-592.61 sec  15.0 MBytes  1.47 Gbits/sec    0   8.89 MBytes       
[ 24] 592.61-592.70 sec   105 MBytes  9.33 Gbits/sec    0   8.89 MBytes       
[ 24] 592.70-592.81 sec  46.2 MBytes  3.62 Gbits/sec    0   8.89 MBytes       
[ 24] 592.81-592.90 sec  27.5 MBytes  2.44 Gbits/sec    0   8.89 MBytes       
[ 24] 592.90-593.00 sec   100 MBytes  8.52 Gbits/sec    0   8.89 MBytes       
[ 24] 593.00-593.10 sec  31.2 MBytes  2.57 Gbits/sec    0   8.89 MBytes       
[ 24] 593.10-593.20 sec  66.2 MBytes  5.56 Gbits/sec    0   8.89 MBytes       
[ 24] 593.20-593.30 sec   108 MBytes  9.22 Gbits/sec    0   8.89 MBytes       
[ 24] 593.30-593.41 sec  22.5 MBytes  1.73 Gbits/sec    0   8.89 MBytes       
[ 24] 593.41-593.50 sec  61.2 MBytes  5.67 Gbits/sec    0   8.89 MBytes       
[ 24] 593.50-593.60 sec  83.8 MBytes  7.00 Gbits/sec    0   8.89 MBytes       
[ 24] 593.60-593.72 sec  16.2 MBytes  1.17 Gbits/sec    0   8.89 MBytes       
[ 24] 593.72-593.80 sec  57.5 MBytes  5.76 Gbits/sec    0   8.89 MBytes       
[ 24] 593.80-593.91 sec  62.5 MBytes  4.78 Gbits/sec    0   8.89 MBytes       
[ 24] 593.91-594.00 sec  20.0 MBytes  1.87 Gbits/sec    0   8.89 MBytes       
[ 24] 594.00-594.10 sec  86.2 MBytes  7.24 Gbits/sec    0   8.89 MBytes       
[ 24] 594.10-594.20 sec   110 MBytes  9.09 Gbits/sec    0   8.89 MBytes       
[ 24] 594.20-594.30 sec  86.2 MBytes  7.24 Gbits/sec    0   8.89 MBytes       
[ 24] 594.30-594.40 sec  51.2 MBytes  4.30 Gbits/sec    0   8.89 MBytes       
[ 24] 594.40-594.50 sec  77.5 MBytes  6.58 Gbits/sec    0   8.89 MBytes       
[ 24] 594.50-594.60 sec  72.5 MBytes  5.98 Gbits/sec    0   8.89 MBytes       
[ 24] 594.60-594.70 sec  77.5 MBytes  6.50 Gbits/sec    0   8.89 MBytes       
[ 24] 594.70-594.80 sec  33.8 MBytes  2.84 Gbits/sec    0   8.89 MBytes       
[ 24] 594.80-594.91 sec  23.8 MBytes  1.91 Gbits/sec    0   8.89 MBytes       
[ 24] 594.91-595.00 sec  18.8 MBytes  1.61 Gbits/sec    0   8.89 MBytes       
[ 24] 595.00-595.10 sec  52.5 MBytes  4.52 Gbits/sec    0   8.89 MBytes       
[ 24] 595.10-595.20 sec  40.0 MBytes  3.27 Gbits/sec    0   8.89 MBytes       
[ 24] 595.20-595.31 sec  28.8 MBytes  2.35 Gbits/sec    0   8.89 MBytes       
[ 24] 595.31-595.40 sec  43.8 MBytes  3.85 Gbits/sec    0   8.89 MBytes       
[ 24] 595.40-595.50 sec  20.0 MBytes  1.67 Gbits/sec    0   8.89 MBytes       
[ 24] 595.50-595.64 sec  47.5 MBytes  2.87 Gbits/sec    0   8.89 MBytes       
[ 24] 595.64-595.70 sec  28.8 MBytes  4.01 Gbits/sec    0   8.89 MBytes       
[ 24] 595.70-595.80 sec  57.5 MBytes  4.84 Gbits/sec    0   8.89 MBytes       
[ 24] 595.80-595.90 sec   106 MBytes  8.95 Gbits/sec    0   8.89 MBytes       
[ 24] 595.90-596.00 sec   112 MBytes  9.45 Gbits/sec    0   8.89 MBytes       
[ 24] 596.00-596.10 sec  98.8 MBytes  8.23 Gbits/sec    0   8.89 MBytes       
[ 24] 596.10-596.20 sec   101 MBytes  8.58 Gbits/sec    0   8.89 MBytes       
[ 24] 596.20-596.30 sec  83.8 MBytes  6.95 Gbits/sec    0   8.89 MBytes       
[ 24] 596.30-596.40 sec  72.5 MBytes  6.13 Gbits/sec    0   8.89 MBytes       
[ 24] 596.40-596.50 sec  78.8 MBytes  6.59 Gbits/sec    0   8.89 MBytes       
[ 24] 596.50-596.60 sec   108 MBytes  9.00 Gbits/sec    0   8.89 MBytes       
[ 24] 596.60-596.70 sec  86.2 MBytes  7.17 Gbits/sec    0   8.89 MBytes       
[ 24] 596.70-596.80 sec  42.5 MBytes  3.59 Gbits/sec    0   8.89 MBytes       
[ 24] 596.80-596.90 sec  53.8 MBytes  4.54 Gbits/sec    0   8.89 MBytes       
[ 24] 596.90-597.00 sec  71.2 MBytes  5.97 Gbits/sec    0   8.89 MBytes       
[ 24] 597.00-597.10 sec  78.8 MBytes  6.62 Gbits/sec    0   8.89 MBytes       
[ 24] 597.10-597.20 sec  97.5 MBytes  8.14 Gbits/sec    0   8.89 MBytes       
[ 24] 597.20-597.30 sec  87.5 MBytes  7.28 Gbits/sec    0   8.89 MBytes       
[ 24] 597.30-597.40 sec  95.0 MBytes  8.07 Gbits/sec    0   8.89 MBytes       
[ 24] 597.40-597.50 sec   124 MBytes  10.3 Gbits/sec    0   8.89 MBytes       
[ 24] 597.50-597.60 sec   106 MBytes  8.93 Gbits/sec    0   8.89 MBytes       
[ 24] 597.60-597.70 sec  85.0 MBytes  7.16 Gbits/sec    0   8.89 MBytes       
[ 24] 597.70-597.80 sec  96.2 MBytes  8.08 Gbits/sec    0   8.89 MBytes       
[ 24] 597.80-597.90 sec  88.8 MBytes  7.44 Gbits/sec    0   8.89 MBytes       
[ 24] 597.90-598.00 sec   106 MBytes  8.89 Gbits/sec    0   8.89 MBytes       
[ 24] 598.00-598.10 sec   109 MBytes  9.11 Gbits/sec    0   8.89 MBytes       
[ 24] 598.10-598.20 sec   121 MBytes  10.1 Gbits/sec    0   8.89 MBytes       
[ 24] 598.20-598.30 sec   100 MBytes  8.48 Gbits/sec    0   8.89 MBytes       
[ 24] 598.30-598.40 sec  77.5 MBytes  6.51 Gbits/sec    0   8.89 MBytes       
[ 24] 598.40-598.50 sec   106 MBytes  8.94 Gbits/sec    0   8.89 MBytes       
[ 24] 598.50-598.60 sec  75.0 MBytes  6.28 Gbits/sec    0   8.89 MBytes       
[ 24] 598.60-598.70 sec  93.8 MBytes  7.76 Gbits/sec    0   8.89 MBytes       
[ 24] 598.70-598.80 sec  83.8 MBytes  7.08 Gbits/sec    0   8.89 MBytes       
[ 24] 598.80-598.90 sec  43.8 MBytes  3.66 Gbits/sec    0   8.89 MBytes       
[ 24] 598.90-599.00 sec  57.5 MBytes  4.80 Gbits/sec    0   8.89 MBytes       
[ 24] 599.00-599.10 sec  30.0 MBytes  2.54 Gbits/sec    0   8.89 MBytes       
[ 24] 599.10-599.20 sec  90.0 MBytes  7.42 Gbits/sec    0   8.89 MBytes       
[ 24] 599.20-599.31 sec  13.8 MBytes  1.08 Gbits/sec    0   8.89 MBytes       
[ 24] 599.31-599.40 sec  13.8 MBytes  1.26 Gbits/sec    0   8.89 MBytes       
[ 24] 599.40-599.50 sec  76.2 MBytes  6.48 Gbits/sec    0   8.89 MBytes       
[ 24] 599.50-599.61 sec  55.0 MBytes  4.04 Gbits/sec    0   8.89 MBytes       
[ 24] 599.61-599.70 sec  41.2 MBytes  4.02 Gbits/sec    0   8.89 MBytes       
[ 24] 599.70-599.80 sec  92.5 MBytes  7.78 Gbits/sec    0   8.89 MBytes       
[ 24] 599.80-599.90 sec  23.8 MBytes  1.99 Gbits/sec    0   8.89 MBytes       
[ 24] 599.90-600.00 sec  45.0 MBytes  3.74 Gbits/sec    0   8.89 MBytes       
[ 24] 600.00-600.10 sec   129 MBytes  10.7 Gbits/sec    0   8.89 MBytes       
[ 24] 600.10-600.20 sec  21.2 MBytes  1.82 Gbits/sec    0   8.89 MBytes       
[ 24] 600.20-600.30 sec  58.8 MBytes  4.94 Gbits/sec    0   8.89 MBytes       
[ 24] 600.30-600.40 sec   121 MBytes  10.1 Gbits/sec    0   8.89 MBytes       
[ 24] 600.40-600.50 sec  20.0 MBytes  1.68 Gbits/sec    0   8.89 MBytes       
[ 24] 600.50-600.60 sec  65.0 MBytes  5.45 Gbits/sec    0   8.89 MBytes       
[ 24] 600.60-600.70 sec   108 MBytes  8.85 Gbits/sec    0   8.89 MBytes       
[ 24] 600.70-600.80 sec  6.25 MBytes   535 Mbits/sec    0   8.89 MBytes       
[ 24] 600.80-600.90 sec  72.5 MBytes  6.06 Gbits/sec    0   8.89 MBytes       
[ 24] 600.90-601.00 sec   134 MBytes  11.3 Gbits/sec    0   8.89 MBytes       
[ 24] 601.00-601.10 sec  70.0 MBytes  5.85 Gbits/sec    0   8.89 MBytes       
[ 24] 601.10-601.20 sec   131 MBytes  11.0 Gbits/sec    0   8.89 MBytes       
[ 24] 601.20-601.30 sec  96.2 MBytes  8.04 Gbits/sec    0   8.89 MBytes       
[ 24] 601.30-601.40 sec  51.2 MBytes  4.34 Gbits/sec    0   8.89 MBytes       
[ 24] 601.40-601.50 sec   136 MBytes  11.3 Gbits/sec    0   8.89 MBytes       
[ 24] 601.50-601.60 sec   121 MBytes  10.2 Gbits/sec    0   8.89 MBytes       
[ 24] 601.60-601.70 sec   152 MBytes  12.9 Gbits/sec    0   8.89 MBytes       
[ 24] 601.70-601.80 sec   121 MBytes  10.0 Gbits/sec    0   8.89 MBytes       
[ 24] 601.80-601.90 sec   144 MBytes  12.1 Gbits/sec    0   8.89 MBytes       
[ 24] 601.90-602.00 sec   156 MBytes  13.2 Gbits/sec    0   8.89 MBytes       
[ 24] 602.00-602.10 sec   164 MBytes  13.7 Gbits/sec    0   8.89 MBytes       
[ 24] 602.10-602.20 sec   159 MBytes  13.4 Gbits/sec    0   8.89 MBytes       
[ 24] 602.20-602.30 sec  81.2 MBytes  6.74 Gbits/sec    0   8.89 MBytes       
[ 24] 602.30-602.40 sec   119 MBytes  10.0 Gbits/sec    0   8.89 MBytes       
[ 24] 602.40-602.50 sec   152 MBytes  12.8 Gbits/sec    0   8.89 MBytes       
[ 24] 602.50-602.60 sec   155 MBytes  13.1 Gbits/sec    0   8.89 MBytes       
[ 24] 602.60-602.70 sec   160 MBytes  13.3 Gbits/sec    0   8.89 MBytes       
[ 24] 602.70-602.80 sec   109 MBytes  9.21 Gbits/sec    0   8.89 MBytes       
[ 24] 602.80-602.90 sec   130 MBytes  10.8 Gbits/sec    0   8.89 MBytes       
[ 24] 602.90-603.00 sec  86.2 MBytes  7.27 Gbits/sec    0   8.89 MBytes       
[ 24] 603.00-603.10 sec  63.8 MBytes  5.35 Gbits/sec    0   8.89 MBytes       
[ 24] 603.10-603.20 sec  87.5 MBytes  7.32 Gbits/sec    0   8.89 MBytes       
[ 24] 603.20-603.30 sec   105 MBytes  8.86 Gbits/sec    0   8.89 MBytes       
[ 24] 603.30-603.40 sec   140 MBytes  11.6 Gbits/sec    0   8.89 MBytes       
[ 24] 603.40-603.50 sec   139 MBytes  11.7 Gbits/sec    0   8.89 MBytes       
[ 24] 603.50-603.60 sec  71.2 MBytes  6.00 Gbits/sec    0   8.89 MBytes       
[ 24] 603.60-603.70 sec   108 MBytes  8.98 Gbits/sec    0   8.89 MBytes       
[ 24] 603.70-603.80 sec  80.0 MBytes  6.75 Gbits/sec    0   8.89 MBytes       
[ 24] 603.80-603.90 sec   128 MBytes  10.6 Gbits/sec    0   8.89 MBytes       
[ 24] 603.90-604.00 sec   158 MBytes  13.3 Gbits/sec    0   8.89 MBytes       
[ 24] 604.00-604.10 sec   138 MBytes  11.5 Gbits/sec    0   8.89 MBytes       
[ 24] 604.10-604.20 sec   115 MBytes  9.68 Gbits/sec    0   8.89 MBytes       
[ 24] 604.20-604.30 sec   101 MBytes  8.48 Gbits/sec    0   8.89 MBytes       
[ 24] 604.30-604.40 sec   118 MBytes  9.86 Gbits/sec    0   8.89 MBytes       
[ 24] 604.40-604.50 sec   154 MBytes  12.9 Gbits/sec    0   8.89 MBytes       
[ 24] 604.50-604.60 sec   161 MBytes  13.5 Gbits/sec    0   8.89 MBytes       
[ 24] 604.60-604.70 sec   149 MBytes  12.5 Gbits/sec    0   8.89 MBytes       
[ 24] 604.70-604.80 sec  57.5 MBytes  4.75 Gbits/sec    0   8.89 MBytes       
[ 24] 604.80-604.90 sec  88.8 MBytes  7.30 Gbits/sec    0   8.89 MBytes       
[ 24] 604.90-605.00 sec  80.0 MBytes  6.94 Gbits/sec    0   8.89 MBytes       
[ 24] 605.00-605.10 sec   119 MBytes  9.92 Gbits/sec    0   8.89 MBytes       
[ 24] 605.10-605.21 sec  36.2 MBytes  2.72 Gbits/sec    0   8.89 MBytes       
[ 24] 605.21-605.31 sec  52.5 MBytes  4.57 Gbits/sec    0   8.89 MBytes       
[ 24] 605.31-605.40 sec   109 MBytes  9.98 Gbits/sec    0   8.89 MBytes       
[ 24] 605.40-605.50 sec   129 MBytes  10.8 Gbits/sec    0   8.89 MBytes       
[ 24] 605.50-605.60 sec   135 MBytes  11.3 Gbits/sec    0   8.89 MBytes       
[ 24] 605.60-605.70 sec   141 MBytes  11.9 Gbits/sec    0   8.89 MBytes       
[ 24] 605.70-605.80 sec  60.0 MBytes  5.00 Gbits/sec    0   8.89 MBytes       
[ 24] 605.80-605.90 sec  56.2 MBytes  4.76 Gbits/sec    0   8.89 MBytes       
[ 24] 605.90-606.00 sec  81.2 MBytes  6.80 Gbits/sec    0   8.89 MBytes       
[ 24] 606.00-606.14 sec  22.5 MBytes  1.37 Gbits/sec    0   8.89 MBytes       
[ 24] 606.14-606.20 sec  55.0 MBytes  7.14 Gbits/sec    0   8.89 MBytes       
[ 24] 606.20-606.30 sec  31.2 MBytes  2.59 Gbits/sec    0   8.89 MBytes       
[ 24] 606.30-606.42 sec  37.5 MBytes  2.73 Gbits/sec    0   8.89 MBytes       
[ 24] 606.42-606.50 sec  12.5 MBytes  1.27 Gbits/sec    0   8.89 MBytes       
[ 24] 606.50-606.60 sec  75.0 MBytes  6.31 Gbits/sec    0   8.89 MBytes       
[ 24] 606.60-606.70 sec  42.5 MBytes  3.47 Gbits/sec    0   8.89 MBytes       
[ 24] 606.70-606.80 sec  11.2 MBytes   984 Mbits/sec    0   8.89 MBytes       
[ 24] 606.80-606.90 sec  10.0 MBytes   837 Mbits/sec    0   8.89 MBytes       
[ 24] 606.90-607.00 sec  63.8 MBytes  5.35 Gbits/sec    0   8.89 MBytes       
[ 24] 607.00-607.10 sec  48.8 MBytes  4.04 Gbits/sec    0   8.89 MBytes       
[ 24] 607.10-607.22 sec  10.0 MBytes   704 Mbits/sec    0   8.89 MBytes       
[ 24] 607.22-607.30 sec  52.5 MBytes  5.53 Gbits/sec    0   8.89 MBytes       
[ 24] 607.30-607.40 sec  82.5 MBytes  6.93 Gbits/sec    0   8.89 MBytes       
[ 24] 607.40-607.51 sec  16.2 MBytes  1.25 Gbits/sec    0   8.89 MBytes       
[ 24] 607.51-607.60 sec  92.5 MBytes  8.55 Gbits/sec    0   8.89 MBytes       
[ 24] 607.60-607.79 sec  75.0 MBytes  3.29 Gbits/sec    0   8.89 MBytes       
[ 24] 607.79-607.81 sec  6.25 MBytes  3.81 Gbits/sec    0   8.89 MBytes       
[ 24] 607.81-607.91 sec   115 MBytes  9.16 Gbits/sec    0   8.89 MBytes       
[ 24] 607.91-608.00 sec   129 MBytes  12.1 Gbits/sec    0   8.89 MBytes       
[ 24] 608.00-608.10 sec   122 MBytes  10.2 Gbits/sec    0   8.89 MBytes       
[ 24] 608.10-608.20 sec  33.8 MBytes  2.77 Gbits/sec    0   8.89 MBytes       
[ 24] 608.20-608.30 sec  46.2 MBytes  3.98 Gbits/sec    0   8.89 MBytes       
[ 24] 608.30-608.40 sec  23.8 MBytes  1.96 Gbits/sec    0   8.89 MBytes       
[ 24] 608.40-608.50 sec  82.5 MBytes  7.03 Gbits/sec    0   8.89 MBytes       
[ 24] 608.50-608.60 sec  96.2 MBytes  8.03 Gbits/sec    0   8.89 MBytes       
[ 24] 608.60-608.71 sec  80.0 MBytes  6.17 Gbits/sec    0   8.89 MBytes       
[ 24] 608.71-608.80 sec  43.8 MBytes  4.04 Gbits/sec    0   8.89 MBytes       
[ 24] 608.80-608.90 sec  51.2 MBytes  4.11 Gbits/sec    0   8.89 MBytes       
[ 24] 608.90-609.00 sec  57.5 MBytes  5.06 Gbits/sec    0   8.89 MBytes       
[ 24] 609.00-609.10 sec   102 MBytes  8.38 Gbits/sec    0   8.89 MBytes       
[ 24] 609.10-609.21 sec  58.8 MBytes  4.61 Gbits/sec    0   8.89 MBytes       
[ 24] 609.21-609.30 sec  87.5 MBytes  8.12 Gbits/sec    0   8.89 MBytes       
[ 24] 609.30-609.40 sec  97.5 MBytes  8.13 Gbits/sec    0   8.89 MBytes       
[ 24] 609.40-609.50 sec   130 MBytes  10.9 Gbits/sec    0   8.89 MBytes       
[ 24] 609.50-609.60 sec   105 MBytes  8.72 Gbits/sec    0   8.89 MBytes       
[ 24] 609.60-609.70 sec  92.5 MBytes  7.81 Gbits/sec    0   8.89 MBytes       
[ 24] 609.70-609.80 sec  35.0 MBytes  2.94 Gbits/sec    0   8.89 MBytes       
[ 24] 609.80-609.90 sec  66.2 MBytes  5.59 Gbits/sec    0   8.89 MBytes       
[ 24] 609.90-610.00 sec  82.5 MBytes  6.77 Gbits/sec    0   8.89 MBytes       
[ 24] 610.00-610.10 sec  95.0 MBytes  8.15 Gbits/sec    0   8.89 MBytes       
[ 24] 610.10-610.21 sec  77.5 MBytes  5.95 Gbits/sec    0   8.89 MBytes       
[ 24] 610.21-610.30 sec  68.8 MBytes  6.22 Gbits/sec    0   8.89 MBytes       
[ 24] 610.30-610.40 sec  80.0 MBytes  6.86 Gbits/sec    0   8.89 MBytes       
[ 24] 610.40-610.51 sec   120 MBytes  8.86 Gbits/sec    0   8.89 MBytes       
[ 24] 610.51-610.60 sec   131 MBytes  12.7 Gbits/sec    0   8.89 MBytes       
[ 24] 610.60-610.70 sec  12.5 MBytes  1.03 Gbits/sec    0   8.89 MBytes       
[ 24] 610.70-610.83 sec  7.50 MBytes   487 Mbits/sec    0   8.89 MBytes       
[ 24] 610.83-610.90 sec  11.2 MBytes  1.36 Gbits/sec    0   8.89 MBytes       
[ 24] 610.90-611.00 sec  42.5 MBytes  3.57 Gbits/sec    0   8.89 MBytes       
[ 24] 611.00-611.10 sec  43.8 MBytes  3.63 Gbits/sec    0   8.89 MBytes       
[ 24] 611.10-611.21 sec  17.5 MBytes  1.41 Gbits/sec    0   8.89 MBytes       
[ 24] 611.21-611.30 sec  33.8 MBytes  2.96 Gbits/sec    0   8.89 MBytes       
[ 24] 611.30-611.40 sec  78.8 MBytes  6.53 Gbits/sec    0   8.89 MBytes       
[ 24] 611.40-611.50 sec   102 MBytes  8.78 Gbits/sec    0   8.89 MBytes       
[ 24] 611.50-611.62 sec  90.0 MBytes  6.45 Gbits/sec    0   8.89 MBytes       
[ 24] 611.62-611.70 sec  12.5 MBytes  1.25 Gbits/sec    0   8.89 MBytes       
[ 24] 611.70-611.80 sec  52.5 MBytes  4.42 Gbits/sec    0   8.89 MBytes       
[ 24] 611.80-611.90 sec  56.2 MBytes  4.76 Gbits/sec    0   8.89 MBytes       
[ 24] 611.90-612.00 sec  73.8 MBytes  6.15 Gbits/sec    0   8.89 MBytes       
[ 24] 612.00-612.10 sec   112 MBytes  9.49 Gbits/sec    0   8.89 MBytes       
[ 24] 612.10-612.22 sec   104 MBytes  7.55 Gbits/sec    0   8.89 MBytes       
[ 24] 612.22-612.30 sec  10.0 MBytes   986 Mbits/sec    0   8.89 MBytes       
[ 24] 612.30-612.40 sec  70.0 MBytes  5.84 Gbits/sec    0   8.89 MBytes       
[ 24] 612.40-612.50 sec  95.0 MBytes  7.94 Gbits/sec    0   8.89 MBytes       
[ 24] 612.50-612.60 sec  93.8 MBytes  7.96 Gbits/sec    0   8.89 MBytes       
[ 24] 612.60-612.70 sec  91.2 MBytes  7.64 Gbits/sec    0   8.89 MBytes       
[ 24] 612.70-612.80 sec  71.2 MBytes  5.95 Gbits/sec    0   8.89 MBytes       
[ 24] 612.80-612.90 sec  13.8 MBytes  1.16 Gbits/sec    0   8.89 MBytes       
[ 24] 612.90-613.02 sec  20.0 MBytes  1.43 Gbits/sec    0   8.89 MBytes       
[ 24] 613.02-613.10 sec  38.8 MBytes  3.88 Gbits/sec    0   8.89 MBytes       
[ 24] 613.10-613.20 sec  46.2 MBytes  3.86 Gbits/sec    0   8.89 MBytes       
